lowlevel.spectral_complexity,SpectralComplexity
lowlevel.silence_rate_20dB,SilenceRate
lowlevel.average_loudness,Loudness
lowlevel.pitch,PitchYinFFT
lowlevel.spectral_kurtosis,CentralMoments
lowlevel.barkbands_kurtosis,CentralMoments
lowlevel.scvalleys,SpectralContrast
lowlevel.spectral_spread,CentralMoments
lowlevel.spectral_rms,RMS
lowlevel.dissonance,Dissonance
lowlevel.spectral_energyband_high,EnergyBand
lowlevel.spectral_skewness,CentralMoments
lowlevel.spectral_flux,Flux
lowlevel.silence_rate_30dB,SilenceRate
lowlevel.spectral_contrast,SpectralContrast
lowlevel.spectral_energyband_middle_high,EnergyBand
lowlevel.barkbands_spread,CentralMoments
lowlevel.spectral_centroid,Centroid
lowlevel.pitch_salience,PitchSalience
lowlevel.silence_rate_60dB,SilenceRate
lowlevel.spectral_rolloff,RollOff
lowlevel.barkbands,BarkBands
lowlevel.spectral_energyband_low,EnergyBand
lowlevel.barkbands_skewness,CentralMoments
lowlevel.pitch_instantaneous_confidence,PitchYinFFT
lowlevel.spectral_energyband_middle_low,EnergyBand
lowlevel.spectral_strongpeak,StrongPeak
lowlevel.hfc,HFC
lowlevel.mfcc,MFCC
lowlevel.spectral_energy,Energy
lowlevel.spectral_flatness_db,FlatnessDB
lowlevel.frequency_bands,FrequencyBands
lowlevel.zerocrossingrate,ZeroCrossingRate
lowlevel.spectral_decrease,Decrease
lowlevel.spectral_crest,Crest
rhythm.first_peak_bpm,BpmHistogramDescriptors
rhythm.onset_times,OnsetRate
rhythm.beats_loudness,BeatsLoudness
rhythm.first_peak_spread,BpmHistogramDescriptors
rhythm.second_peak_weight,BpmHistogramDescriptors
rhythm.bpm,RhythmExtractor2013
rhythm.bpm_intervals,RhythmExtractor2013
rhythm.first_peak_weight,BpmHistogramDescriptors
rhythm.bpm_estimates,RhythmExtractor2013
rhythm.beats_loudness_band_ratio,BeatsLoudness
rhythm.second_peak_bpm,BpmHistogramDescriptors
rhythm.onset_rate,OnsetRate
rhythm.beats_position,RhythmExtractor2013
rhythm.second_peak_spread,BpmHistogramDescriptors
tonal.hpcp,HPCP
tonal.chords_number_rate,ChordsDescriptors
tonal.key_strength,Key
tonal.chords_progression,ChordsDetection
tonal.key_scale,Key
tonal.chords_strength,ChordsDetection
tonal.key_key,Key
tonal.chords_changes_rate,ChordsDescriptors
tonal.chords_scale,ChordsDescriptors
tonal.chords_histogram,ChordsDescriptors
tonal.chords_key,ChordsDescriptors
tonal.tuning_frequency,TuningFrequency
tonal.hpcp_highres,HPCP
sfx.temporal_spread,CentralMoments
sfx.tc_to_total,TCToTotal
sfx.pitch_centroid,Centroid
sfx.pitch_min_to_total,MinToTotal
sfx.temporal_skewness,CentralMoments
sfx.strongdecay,StrongDecay
sfx.temporal_decrease,Decrease
sfx.effective_duration,EffectiveDuration
sfx.der_av_after_max,DerivativeSFX
sfx.pitch_max_to_total,MaxToTotal
sfx.temporal_kurtosis,CentralMoments
sfx.logattacktime,LogAttackTime
sfx.flatness,FlatnessSFX
sfx.max_der_before_max,DerivativeSFX
sfx.temporal_centroid,Centroid
sfx.pitch_after_max_to_before_max_energy_ratio,AfterMaxToBeforeMaxEnergyRatio
sfx.max_to_total,MaxToTotal
metadata.audio_properties,None
metadata.version,None
